Gene,Chrom
APC,5
MYH11,16
ACTA2,10
TMEM43,3
DSP,6
PKP2,12
DSG2,18
DSC2,18
BTD,3
BRCA1,17
BRCA2,13
SCN5A,3
RYR2,1
CASQ2,1
CALM1,14
TRDN,6
FLNC,7
LMNA,1
TNNT2,1
SCN5A,3
DES,2
MYH7,14
TNNC1,3
RBM20,10
BAG3,10
TTN,2
DSP,6
COL3A1,2
GLA,X
LDLR,19
APOB,2
MYH7,14
TNNT2,1
TPM1,15
MYBPC3,11
PRKAG2,7
TNNI3,19
MYL3,3
MYL2,12
ACTC1,15
RET,10
PALB2,16
HFE,6
ENG,9
ACVRL1,12
SDHD,11
SDHB,1
TTR,18
PCSK9,1
BMPR1A,10
SMAD4,18
SMAD4,18
TP53,17
TGFBR1,9
TGFBR2,3
SMAD3,15
TRDN,6
KCNQ1,11
KCNH2,7
SCN5A,3
CALM1,14
CALM2,2
CALM3,19
MSH2,2
MLH1,3
PMS2,7
MSH6,2
RYR1,19
CACNA1S,1
FBN1,15
HNF1A,12
MEN1,11
RET,10
RET,10
MUTYH,1
DES,2
FLNC,7
BAG3,10
NF2,22
OTC,X
SDHAF2,11
SDHC,1
STK11,19
MAX,14
TMEM127,2
GAA,17
PTEN,10
RB1,13
RPE65,1
TSC1,9
TSC2,16
VHL,3
WT1,11
ATP7B,13